id,area,rooms,bathrooms,building_type,department_location,price
21098,44.0,0.0,1,0,189.0,91100
21099,61.0,2.0,1,0,189.0,154900
21103,100.0,3.0,3,0,175.0,280000
21104,138.0,3.0,2,0,215.0,425000
21107,56.0,2.0,1,0,174.0,105000
21105,163.0,3.0,3,0,8.0,410000
21108,61.0,1.0,1,0,220.0,164330
21106,41.0,0.0,1,0,211.0,109000
21110,51.0,1.0,1,0,202.0,151200
21109,119.0,2.0,1,0,212.0,170424
21111,33.0,0.0,1,0,170.0,87000
21112,41.0,1.0,1,0,184.0,99000
21116,75.0,3.0,1,0,170.0,147000
21117,63.0,1.0,1,0,178.0,214860
21120,60.0,1.0,1,0,184.0,124599
21122,63.0,1.0,1,0,184.0,105766
21124,48.0,1.0,1,0,170.0,105000
21126,86.0,2.0,1,0,202.0,167700
21131,190.0,3.0,4,0,215.0,580000
21130,25.0,1.0,1,0,194.0,165000
21132,500.0,1.0,1,0,220.0,132025
21134,64.0,1.0,1,0,189.0,123482
21135,32.0,0.0,1,0,201.0,101900
21133,110.0,2.0,3,0,194.0,349000
21143,59.0,1.0,1,0,189.0,112500
21145,78.0,2.0,1,0,184.0,164000
21148,48.0,1.0,1,0,210.0,159000
21150,37.0,0.0,1,0,178.0,128860
21153,130.0,3.0,2,0,203.0,290000
21156,44.0,1.0,1,0,178.0,109007
21157,90.0,1.0,1,0,215.0,252000
21160,26.0,0.0,1,0,178.0,50000
21161,70.0,2.0,2,0,174.0,238000
21159,295.0,4.0,4,0,175.0,1000000
21163,68.0,1.0,1,0,214.0,259600
21164,66.0,2.0,1,0,202.0,170000
21167,58.0,3.0,1,0,183.0,56000
21168,36.0,1.0,1,0,211.0,162630
21170,178.0,3.0,3,0,210.0,550000
21174,29.0,0.0,1,0,210.0,104000
21175,41.0,1.0,1,0,178.0,68000
21176,58.0,1.0,1,0,189.0,116927
21179,154.0,2.0,2,0,215.0,358351
21187,50.0,1.0,1,0,211.0,163000
21189,38.0,0.0,1,0,211.0,129200
21190,46.0,1.0,1,0,170.0,117000
21193,50.0,1.0,1,0,220.0,107500
21194,41.0,0.0,1,0,189.0,105700
21196,31.0,0.0,1,0,210.0,112000
21197,58.0,1.0,1,0,172.0,52500
21200,36.0,0.0,1,0,203.0,89900
21203,76.0,2.0,1,0,178.0,194246
21206,120.0,3.0,1,0,174.0,431000
21207,66.0,0.0,1,0,210.0,124000
21209,62.0,1.0,1,0,174.0,150559
21212,65.0,2.0,2,0,220.0,134500
21214,27.0,0.0,1,0,202.0,103000
21216,25.0,3.0,2,0,194.0,255000
21219,62.0,2.0,1,0,178.0,148357
21221,240.0,4.0,4,0,211.0,820000
21222,41.0,0.0,1,0,189.0,135579
21224,25.0,1.0,1,0,215.0,252425
21226,187.0,3.0,3,0,210.0,630000
21227,72.0,2.0,1,0,220.0,154400
21228,40.0,1.0,1,0,211.0,154710
21230,36.0,0.0,1,0,220.0,93400
21233,90.0,4.0,1,0,212.0,110000
21231,66.0,2.0,1,0,201.0,164400
21235,65.0,1.0,1,0,184.0,137500
21236,82.0,1.0,1,0,215.0,210000
21237,49.0,2.0,1,0,189.0,134000
21238,42.0,1.0,1,0,185.0,94000
21240,88.0,2.0,2,0,215.0,268011
21242,54.0,1.0,1,0,178.0,115000
21247,73.0,2.0,1,0,178.0,156000
21251,48.0,1.0,1,0,220.0,108200
21252,88.0,2.0,2,0,181.0,180000
21255,65.0,2.0,1,0,178.0,145000
21256,38.0,0.0,1,0,210.0,107000
21259,97.0,1.0,1,0,175.0,325000
21260,41.0,1.0,1,0,184.0,103000
21264,54.0,1.0,1,0,220.0,141900
21272,221.0,4.0,3,0,210.0,550000
21279,66.0,3.0,1,0,173.0,100000
21278,70.0,2.0,1,0,178.0,164617
21282,79.0,3.0,2,0,175.0,311500
21283,154.0,2.0,2,0,215.0,358131
21284,40.0,1.0,1,0,189.0,107900
21285,58.0,1.0,1,0,170.0,100000
21277,116.0,2.0,1,0,210.0,370000
21288,48.0,1.0,1,0,210.0,154710
21289,95.0,2.0,2,0,175.0,345000
21291,40.0,1.0,1,0,210.0,144000
21290,40.0,1.0,1,0,194.0,149000
21297,62.0,1.0,1,0,184.0,122600
21298,133.0,2.0,2,0,223.0,420000
21304,37.0,1.0,1,0,189.0,103000
21308,43.0,1.0,1,0,184.0,115500
21310,43.0,0.0,1,0,189.0,95000
21312,80.0,3.0,2,0,178.0,248514
21313,500.0,3.0,3,0,210.0,380000
21318,25.0,1.0,1,0,184.0,90000
21317,54.0,2.0,1,0,170.0,185541
21320,60.0,2.0,1,0,178.0,136612
21324,58.0,2.0,1,0,184.0,115000
21321,63.0,1.0,1,0,210.0,174900
21328,69.0,2.0,1,0,178.0,183162
21327,54.0,0.0,1,0,215.0,127444
21329,53.0,1.0,1,0,189.0,130800
21333,52.0,1.0,1,0,178.0,125000
21331,114.0,3.0,1,0,178.0,263424
21336,77.0,3.0,2,0,215.0,245000
21334,100.0,1.0,1,0,210.0,242900
21337,73.0,2.0,1,0,201.0,149400
21338,51.0,1.0,1,0,210.0,195000
21339,54.0,2.0,1,0,181.0,92250
21340,45.0,0.0,1,0,210.0,113997
21343,25.0,1.0,1,0,190.0,59000
21341,117.0,1.0,1,0,184.0,134000
21342,50.0,2.0,1,0,184.0,169500
21346,64.0,2.0,1,0,220.0,147405
21350,57.0,2.0,1,0,178.0,125000
21354,36.0,0.0,1,0,220.0,99000
21356,59.0,1.0,1,0,184.0,123203
21359,68.0,0.0,1,0,202.0,165000
21358,143.0,3.0,3,0,215.0,613041
21363,69.0,3.0,3,0,194.0,227000
21365,70.0,2.0,1,0,220.0,160000
21368,121.0,2.0,2,0,173.0,87000
21372,55.0,1.0,2,0,210.0,161525
21374,99.0,2.0,2,0,194.0,362500
21380,74.0,2.0,2,0,194.0,240425
21381,63.0,2.0,1,0,220.0,150900
21383,46.0,1.0,1,0,170.0,113401
21385,96.0,2.0,2,0,215.0,243500
21387,25.0,0.0,1,0,184.0,75000
21392,26.0,0.0,1,0,189.0,103054
21393,79.0,2.0,1,0,189.0,165000
21394,41.0,0.0,1,0,184.0,98500
21397,59.0,1.0,1,0,189.0,102500
21400,34.0,0.0,1,0,189.0,92600
21404,39.0,1.0,1,0,178.0,110550
21409,88.0,2.0,1,0,203.0,155000
21405,46.0,1.0,1,0,170.0,116000
21407,67.0,2.0,1,0,201.0,174900
21413,25.0,1.0,1,0,194.0,145200
21415,32.0,0.0,1,0,211.0,126000
21416,62.0,2.0,1,0,203.0,210000
21419,25.0,1.0,1,0,210.0,141000
21422,40.0,1.0,1,0,210.0,138000
21426,25.0,2.0,3,0,194.0,302400
21430,60.0,2.0,1,0,184.0,155934
21432,64.0,3.0,1,0,221.0,95000
21433,84.0,3.0,2,0,173.0,169000
21434,43.0,1.0,1,0,184.0,123400
21435,42.0,1.0,1,0,178.0,121737
21437,78.0,2.0,1,0,215.0,235000
21436,25.0,1.0,1,0,189.0,140000
21438,78.0,2.0,2,0,215.0,242000
21443,418.0,3.0,4,0,175.0,935000
21445,58.0,1.0,1,0,210.0,177450
21451,32.0,1.0,1,0,191.0,52000
21452,43.0,1.0,1,0,219.0,56000
21453,99.0,2.0,2,0,211.0,334500
21455,80.0,4.0,2,0,212.0,125000
21464,48.0,1.0,1,0,215.0,157000
21466,54.0,1.0,1,0,202.0,124330
21467,61.0,3.0,1,0,221.0,85000
21470,67.0,2.0,1,0,194.0,185185
21474,72.0,2.0,1,0,189.0,158900
21479,42.0,1.0,1,0,211.0,155000
21480,48.0,1.0,1,0,184.0,120236
21482,80.0,3.0,1,0,208.0,200000
21483,46.0,1.0,1,0,184.0,98115
21484,37.0,0.0,1,0,211.0,115000
21485,91.0,2.0,1,0,210.0,375500
21486,74.0,2.0,1,0,184.0,176146
21490,25.0,2.0,1,0,170.0,159981
21492,43.0,1.0,1,0,189.0,136000
21493,42.0,1.0,1,0,220.0,120000
21494,44.0,1.0,1,0,189.0,127900
21495,75.0,2.0,1,0,184.0,153500
21496,32.0,0.0,1,0,174.0,99000
21498,44.0,1.0,1,0,201.0,126900
21501,120.0,4.0,1,0,223.0,283000
21504,120.0,3.0,3,0,178.0,195000
21503,58.0,2.0,1,0,189.0,137900
21510,25.0,3.0,1,0,202.0,148000
21514,44.0,1.0,1,0,201.0,131900
21515,139.0,2.0,2,0,215.0,590000
21524,53.0,1.0,1,0,194.0,124926
21525,78.0,2.0,1,0,178.0,211000
21526,53.0,1.0,1,0,194.0,111750
21530,70.0,1.0,2,0,212.0,98000
21531,25.0,0.0,1,0,189.0,95000
21533,82.0,3.0,2,0,184.0,202270
21534,50.0,1.0,1,0,210.0,160000
21535,168.0,4.0,4,0,9.0,604900
21537,87.0,2.0,1,0,178.0,156972
21540,37.0,0.0,1,0,184.0,97000
21543,94.0,2.0,1,0,184.0,165963
21546,43.0,1.0,1,0,184.0,120000
21550,65.0,2.0,1,0,190.0,105000
21553,160.0,4.0,3,0,215.0,495000
21555,41.0,0.0,1,0,210.0,115400
21562,60.0,1.0,1,0,8.0,142000
21565,88.0,2.0,1,0,203.0,162000
21566,33.0,0.0,1,0,194.0,295900
21568,203.0,3.0,2,0,215.0,615000
21569,56.0,1.0,1,0,210.0,161525
21570,91.0,2.0,2,0,181.0,133400
21571,44.0,1.0,1,0,184.0,112000
21573,51.0,1.0,1,0,189.0,135000
21575,56.0,1.0,1,0,184.0,103000
21576,77.0,2.0,1,0,184.0,169575
21577,80.0,2.0,2,0,210.0,219000
21579,45.0,1.0,1,0,189.0,120000
21580,108.0,2.0,1,0,170.0,189431
21582,122.0,2.0,2,0,175.0,298800
21587,25.0,1.0,1,0,210.0,157000
21585,201.0,4.0,3,0,7.0,500000
21588,41.0,1.0,1,0,189.0,125400
21590,35.0,0.0,1,0,178.0,86561
21592,67.0,2.0,1,0,190.0,95000
21591,52.0,1.0,1,0,194.0,138000
21594,71.0,2.0,1,0,170.0,150680
21595,51.0,1.0,1,0,178.0,169474
21599,54.0,2.0,1,0,170.0,174836
21600,81.0,2.0,1,0,189.0,165000
21601,78.0,1.0,1,0,178.0,135363
21606,65.0,1.0,1,0,174.0,162148
21608,48.0,0.0,1,0,202.0,98900
21607,86.0,2.0,1,0,178.0,159946
21611,30.0,0.0,1,0,210.0,109000
21610,48.0,1.0,1,0,189.0,109000
21615,109.0,2.0,1,0,178.0,174942
21617,38.0,0.0,1,0,210.0,100000
21620,48.0,0.0,1,0,202.0,116900
21621,46.0,1.0,1,0,173.0,65000
21622,93.0,2.0,1,0,194.0,324000
21623,42.0,1.0,1,0,181.0,74000
21624,102.0,2.0,2,0,175.0,320000
21626,161.0,3.0,3,0,175.0,418800
21627,82.0,4.0,2,0,212.0,220000
21628,169.0,3.0,4,0,215.0,445000
21632,72.0,2.0,2,0,211.0,217000
21630,40.0,1.0,1,0,194.0,160000
21631,75.0,2.0,1,0,194.0,57900
21635,75.0,2.0,2,0,194.0,218500
21636,65.0,2.0,1,0,189.0,158400
21638,62.0,2.0,1,0,184.0,165000
21639,97.0,1.0,1,0,215.0,299500
21642,44.0,1.0,1,0,184.0,133464
21644,38.0,0.0,1,0,210.0,112000
21645,25.0,0.0,1,0,210.0,92900
21650,160.0,3.0,3,0,194.0,550000
21658,100.0,3.0,2,0,210.0,300000
21661,64.0,3.0,1,0,189.0,143100
21659,70.0,1.0,1,0,184.0,141300
21660,224.0,3.0,3,0,174.0,1249912
21663,93.0,2.0,1,0,194.0,320000
21666,55.0,1.0,1,0,184.0,130000
21668,40.0,0.0,1,0,211.0,112000
21672,64.0,1.0,1,0,184.0,126140
21676,100.0,4.0,2,0,170.0,195000
21683,46.0,0.0,1,0,178.0,83400
21684,77.0,1.0,1,0,184.0,122863
21686,72.0,2.0,1,0,181.0,165000
21687,60.0,1.0,1,0,189.0,123367
21694,47.0,1.0,1,0,170.0,108000
21691,76.0,2.0,1,0,210.0,229000
21692,35.0,0.0,1,0,220.0,80000
21696,274.0,2.0,4,0,215.0,1060000
21697,46.0,1.0,1,0,184.0,93000
21695,60.0,2.0,1,0,189.0,174400
21700,61.0,1.0,1,0,215.0,207000
21701,67.0,2.0,1,0,184.0,156900
21704,255.0,3.0,2,0,175.0,415000
21706,125.0,3.0,2,0,178.0,219000
21707,31.0,0.0,1,0,220.0,102400
21708,41.0,1.0,1,0,189.0,119400
21714,47.0,2.0,1,0,185.0,60000
21715,38.0,0.0,1,0,210.0,95000
21713,58.0,1.0,1,0,210.0,177450
21717,39.0,0.0,1,0,210.0,112000
21719,51.0,0.0,1,0,210.0,139500
21720,110.0,3.0,2,0,175.0,520000
21721,105.0,1.0,2,0,210.0,184298
21722,49.0,0.0,1,0,178.0,139000
21726,63.0,1.0,1,0,210.0,174900
21727,125.0,4.0,2,0,9.0,470000
21732,70.0,2.0,2,0,202.0,230000
21734,87.0,2.0,2,0,215.0,285000
21743,72.0,2.0,1,0,202.0,193534
21745,55.0,2.0,1,0,173.0,110000
21748,49.0,1.0,1,0,210.0,159000
21750,94.0,2.0,1,0,178.0,205000
21754,44.0,1.0,1,0,211.0,147060
21755,52.0,3.0,2,0,194.0,217000
21756,77.0,2.0,1,0,220.0,197555
21764,39.0,0.0,1,0,202.0,119000
21763,48.0,1.0,1,0,215.0,157000
21765,67.0,2.0,1,0,184.0,152000
21767,54.0,1.0,1,0,202.0,129466
21768,67.0,2.0,1,0,184.0,156500
21769,46.0,1.0,1,0,215.0,177000
21777,50.0,1.0,1,0,178.0,140000
21778,115.0,1.0,1,0,211.0,174800
21779,46.0,1.0,1,0,178.0,116494
21780,43.0,1.0,1,0,184.0,118034
21784,47.0,1.0,1,0,170.0,85000
21787,51.0,1.0,1,0,210.0,250000
21788,80.0,1.0,1,0,211.0,163000
21790,39.0,0.0,1,0,184.0,106300
21794,80.0,2.0,1,0,218.0,147996
21795,36.0,0.0,1,0,210.0,132030
21797,55.0,2.0,1,0,188.0,110000
21799,53.0,1.0,1,0,194.0,173000
21800,65.0,4.0,4,0,220.0,100000
21802,41.0,0.0,1,0,189.0,89999
21803,103.0,2.0,2,0,194.0,369500
21805,55.0,1.0,1,0,215.0,175000
21808,44.0,1.0,1,0,201.0,117000
21810,74.0,2.0,1,0,184.0,149671
21815,97.0,2.0,1,0,170.0,149500
21816,66.0,1.0,1,0,220.0,130300
21820,25.0,1.0,1,0,210.0,141000
21821,56.0,1.0,1,0,184.0,121000
21824,28.0,0.0,1,0,203.0,85000
21826,60.0,1.0,1,0,8.0,165000
21825,56.0,1.0,1,0,210.0,139800
21829,107.0,1.0,1,0,184.0,146000
21832,36.0,0.0,1,0,184.0,99637
21831,42.0,1.0,1,0,201.0,120000
21835,40.0,1.0,1,0,178.0,76000
21837,56.0,2.0,1,0,210.0,138500
21840,96.0,2.0,1,0,170.0,147000
21843,45.0,1.0,1,0,184.0,109000
21845,51.0,1.0,1,0,184.0,134500
21847,102.0,3.0,2,0,170.0,158500
21846,67.0,2.0,1,0,194.0,200900
21851,52.0,1.0,1,0,194.0,162911
21854,36.0,0.0,1,0,184.0,85000
21855,60.0,2.0,1,0,201.0,168400
21858,55.0,1.0,1,0,178.0,444000
21860,33.0,0.0,1,0,202.0,96587
21861,39.0,0.0,1,0,194.0,143500
21866,34.0,0.0,1,0,210.0,119500
21870,48.0,1.0,1,0,220.0,133900
21872,69.0,1.0,1,0,184.0,181749
21873,79.0,2.0,2,0,178.0,119000
21877,94.0,1.0,1,0,220.0,166860
21880,61.0,2.0,1,0,178.0,136612
21889,70.0,2.0,2,0,211.0,270000
21892,77.0,2.0,1,0,178.0,189900
21894,25.0,0.0,1,0,220.0,88962
21898,69.0,2.0,1,0,220.0,186851
21899,85.0,3.0,1,0,194.0,200000
21900,177.0,3.0,3,0,175.0,600000
21901,82.0,3.0,2,0,221.0,141072
21903,60.0,2.0,1,0,210.0,165000
21906,69.0,2.0,1,0,178.0,177603
21908,85.0,2.0,2,0,181.0,99800
21909,38.0,1.0,1,0,178.0,166200
21910,53.0,1.0,1,0,189.0,139800
21911,55.0,1.0,1,0,215.0,169800
21912,33.0,0.0,1,0,189.0,93900
21915,65.0,2.0,1,0,170.0,125000
21919,40.0,0.0,1,0,194.0,117000
21920,48.0,1.0,1,0,184.0,130000
21921,52.0,1.0,1,0,184.0,133000
21922,74.0,2.0,1,0,178.0,140000
21923,30.0,0.0,1,0,220.0,80000
21924,32.0,0.0,1,0,210.0,89500
21928,67.0,2.0,1,0,184.0,168000
21927,59.0,2.0,1,0,178.0,154979
21929,228.0,4.0,4,0,210.0,550000
21932,33.0,1.0,1,0,210.0,173000
21930,79.0,3.0,2,0,170.0,226508
21931,98.0,3.0,3,0,8.0,385000
21934,37.0,1.0,1,0,189.0,132900
21935,28.0,0.0,1,0,178.0,73808
21938,84.0,4.0,2,0,178.0,152000
21936,44.0,1.0,1,0,215.0,152950
21940,44.0,1.0,1,0,189.0,121900
21942,49.0,1.0,1,0,189.0,125900
21947,65.0,2.0,1,0,210.0,115000
21945,112.0,2.0,1,0,210.0,395000
21946,56.0,1.0,1,0,220.0,148390
21949,74.0,2.0,1,0,189.0,173900
21952,133.0,2.0,2,0,210.0,335475
21953,55.0,2.0,1,0,197.0,45000
21954,42.0,1.0,1,0,220.0,120000
21956,55.0,2.0,1,0,174.0,135000
21959,128.0,3.0,3,0,194.0,507600
21957,45.0,2.0,1,0,184.0,129000
21960,51.0,1.0,1,0,201.0,129400
21962,42.0,1.0,1,0,201.0,115000
21964,106.0,2.0,1,0,178.0,167500
21966,62.0,1.0,1,0,194.0,158221
21970,60.0,2.0,1,0,178.0,148000
21971,38.0,0.0,1,0,210.0,114000
21977,253.0,4.0,4,0,210.0,590000
21980,58.0,1.0,1,0,210.0,164730
21981,35.0,1.0,1,0,170.0,137589
21982,67.0,2.0,1,0,194.0,164626
21985,39.0,1.0,1,0,170.0,125000
21986,55.0,1.0,1,0,210.0,161000
21988,90.0,3.0,2,0,211.0,235000
21989,25.0,2.0,1,0,170.0,144000
21994,55.0,2.0,1,0,189.0,135500
21995,174.0,3.0,2,0,210.0,399000
21999,55.0,1.0,1,0,174.0,145000
22000,51.0,1.0,1,0,184.0,123000
22001,76.0,2.0,1,0,178.0,197205
22002,54.0,2.0,1,0,189.0,159600
22004,245.0,3.0,3,0,202.0,298000
22003,136.0,3.0,3,0,194.0,613000
22007,95.0,2.0,2,0,211.0,385000
22009,56.0,1.0,1,0,210.0,196600
22010,102.0,2.0,3,0,210.0,345000
22012,320.0,4.0,4,0,178.0,340000
22013,41.0,0.0,1,0,210.0,122723
22014,29.0,0.0,1,0,201.0,80850
22015,65.0,2.0,1,0,190.0,153500
22018,84.0,3.0,1,0,178.0,170000
22016,60.0,2.0,1,0,181.0,135000
22017,153.0,3.0,3,0,215.0,681673
22020,79.0,2.0,2,0,178.0,273571
22022,59.0,1.0,1,0,220.0,149900
22023,114.0,3.0,1,0,178.0,263424
22026,43.0,1.0,1,0,184.0,112000
22027,70.0,2.0,1,0,184.0,162404
22029,29.0,0.0,1,0,220.0,85896
22030,41.0,1.0,1,0,216.0,142000
22034,250.0,3.0,3,0,211.0,890000
22035,43.0,1.0,1,0,189.0,141000
22037,52.0,1.0,1,0,189.0,110300
22039,38.0,0.0,1,0,210.0,109000
22041,70.0,2.0,1,0,170.0,193714
22044,90.0,1.0,2,0,215.0,256900
22047,88.0,3.0,2,0,170.0,226508
22050,43.0,0.0,1,0,194.0,159000
22055,42.0,0.0,1,0,210.0,108000
22057,92.0,3.0,2,0,184.0,200000
22056,39.0,0.0,1,0,194.0,130000
22059,104.0,2.0,1,0,189.0,198600
22060,34.0,1.0,1,0,178.0,90000
22061,308.0,2.0,1,0,220.0,180000
22062,66.0,2.0,1,0,178.0,175000
22064,47.0,2.0,1,0,194.0,135000
22069,58.0,2.0,1,0,215.0,178000
22068,59.0,1.0,1,0,202.0,149000
22073,42.0,0.0,1,0,189.0,93700
22079,77.0,2.0,1,0,220.0,197555
22078,78.0,3.0,2,0,194.0,217000
22080,86.0,2.0,1,0,210.0,249800
22082,37.0,1.0,1,0,210.0,159000
22083,39.0,1.0,1,0,215.0,145000
22084,98.0,3.0,1,0,223.0,120000
22086,47.0,1.0,1,0,184.0,121400
22090,43.0,0.0,1,0,210.0,116800
22091,76.0,2.0,1,0,202.0,197058
22092,93.0,2.0,1,0,194.0,338000
22093,48.0,1.0,1,0,215.0,153000
22094,45.0,1.0,1,0,210.0,195000
22095,43.0,1.0,1,0,210.0,140000
22096,56.0,1.0,1,0,210.0,141800
22097,126.0,4.0,2,0,9.0,450000
22098,40.0,0.0,1,0,215.0,101080
22100,32.0,0.0,1,0,174.0,121681
22101,38.0,0.0,1,0,210.0,142000
22105,38.0,0.0,1,0,203.0,107000
22107,71.0,2.0,1,0,174.0,174000
22108,97.0,2.0,2,0,210.0,235000
22106,59.0,1.0,1,0,189.0,118227
22109,32.0,0.0,1,0,210.0,104400
22111,104.0,1.0,1,0,178.0,156171
22112,30.0,0.0,1,0,210.0,94900
22113,33.0,0.0,1,0,211.0,110000
22116,47.0,1.0,1,0,214.0,285000
22118,80.0,2.0,1,0,202.0,157000
22120,36.0,0.0,1,0,194.0,90090
22121,197.0,3.0,3,0,215.0,613000
22123,67.0,2.0,1,0,215.0,249000
22125,70.0,2.0,1,0,175.0,245000
22127,55.0,1.0,1,0,220.0,148553
22128,140.0,2.0,2,0,194.0,415000
22130,56.0,1.0,1,0,184.0,111583
22132,140.0,3.0,2,0,178.0,460000
22137,56.0,1.0,1,0,170.0,129000
22138,236.0,3.0,4,0,215.0,1100000
22142,45.0,0.0,1,0,220.0,102300
22143,62.0,2.0,1,0,220.0,147000
22145,56.0,1.0,1,0,210.0,155800
22147,153.0,3.0,3,0,215.0,495000
22146,313.0,2.0,1,0,67.0,95000
22149,91.0,3.0,2,0,210.0,235000
22148,83.0,2.0,1,0,170.0,146000
22152,42.0,2.0,1,0,184.0,85000
22155,234.0,4.0,4,0,194.0,498000
22154,52.0,2.0,1,0,189.0,145900
22156,67.0,2.0,1,0,178.0,160700
22163,71.0,1.0,1,0,171.0,139000
22162,122.0,2.0,1,0,184.0,229400
22164,59.0,2.0,1,0,210.0,177000
22169,55.0,0.0,1,0,215.0,185000
22174,98.0,2.0,1,0,201.0,146000
22175,32.0,0.0,1,0,201.0,93900
22177,52.0,3.0,2,0,194.0,217000
22176,31.0,0.0,1,0,189.0,93165
22178,85.0,2.0,1,0,170.0,146000
22181,56.0,1.0,1,0,210.0,158000
22185,175.0,3.0,2,0,174.0,379000
22187,53.0,2.0,1,0,181.0,115000
22189,28.0,0.0,1,0,184.0,92097
22192,55.0,1.0,1,0,210.0,170558
22193,75.0,2.0,1,0,184.0,167300
22196,90.0,3.0,1,0,223.0,115000
22201,49.0,1.0,1,0,184.0,110499
22200,42.0,1.0,1,0,189.0,22980
22202,49.0,0.0,1,0,194.0,130000
22203,64.0,1.0,1,0,220.0,114834
22206,32.0,4.0,1,0,9.0,110000
22207,30.0,0.0,1,0,210.0,120000
22210,52.0,1.0,1,0,190.0,85000
22211,29.0,0.0,1,0,174.0,95000
22215,78.0,2.0,1,0,220.0,205940
22217,38.0,0.0,1,0,210.0,91500
22219,90.0,3.0,1,0,203.0,230000
22218,25.0,1.0,1,0,170.0,98000
22223,52.0,1.0,1,0,215.0,156500
22220,37.0,0.0,1,0,210.0,126000
22221,59.0,2.0,1,0,170.0,125000
22225,49.0,1.0,1,0,215.0,153000
22227,95.0,3.0,1,0,184.0,155000
22224,73.0,1.0,1,0,184.0,153605
22230,48.0,1.0,1,0,184.0,118538
22231,44.0,2.0,1,0,184.0,120000
22233,57.0,1.0,1,0,184.0,130600
22234,52.0,2.0,1,0,184.0,150900
22235,45.0,1.0,1,0,189.0,114000
22239,82.0,1.0,1,0,215.0,257900
22241,52.0,1.0,1,0,215.0,183000
22244,64.0,2.0,1,0,184.0,171400
22245,58.0,1.0,1,0,210.0,196600
22246,70.0,2.0,1,0,184.0,149734
22251,53.0,2.0,1,0,210.0,155000
22255,59.0,2.0,1,0,178.0,145000
22259,57.0,2.0,1,0,210.0,217000
22261,60.0,2.0,1,0,189.0,152900
22263,51.0,1.0,1,0,220.0,150187
22269,49.0,1.0,1,0,202.0,120500
22271,43.0,1.0,1,0,220.0,122900
22272,64.0,2.0,1,0,184.0,176400
22273,57.0,1.0,1,0,210.0,174400
22274,62.0,0.0,1,0,210.0,120000
22276,84.0,3.0,2,0,210.0,260000
22275,39.0,1.0,1,0,220.0,118000
22279,60.0,2.0,1,0,173.0,100000
22280,48.0,1.0,1,0,220.0,115000
22284,46.0,1.0,1,0,184.0,110782
22281,50.0,1.0,1,0,189.0,118700
22286,31.0,0.0,1,0,220.0,89400
22289,50.0,2.0,1,0,170.0,82000
22290,57.0,1.0,1,0,220.0,124871
22292,60.0,1.0,1,0,189.0,115100
22293,43.0,0.0,1,0,210.0,137000
22298,81.0,2.0,2,0,210.0,334500
22299,42.0,1.0,1,0,189.0,141750
22300,40.0,0.0,1,0,189.0,87500
22304,52.0,2.0,1,0,173.0,158000
22305,96.0,1.0,1,0,170.0,161765
22308,54.0,1.0,1,0,184.0,125000
22310,85.0,2.0,2,0,194.0,250000
22313,40.0,1.0,1,0,181.0,80000
22311,144.0,3.0,4,0,194.0,474700
22312,55.0,2.0,1,0,184.0,155044
22316,89.0,2.0,1,0,178.0,158000
22318,55.0,0.0,1,0,178.0,142358
22320,38.0,1.0,1,0,181.0,121000
22321,97.0,1.0,1,0,194.0,250000
22322,58.0,1.0,1,0,184.0,121000
22325,66.0,2.0,1,0,201.0,166900
22324,208.0,4.0,3,0,215.0,950000
22332,90.0,2.0,1,0,178.0,175344
22337,53.0,1.0,1,0,194.0,148425
22341,41.0,1.0,1,0,189.0,123900
22340,36.0,0.0,1,0,178.0,91207
22338,59.0,2.0,1,0,184.0,142085
22342,500.0,3.0,4,0,214.0,930000
22344,32.0,0.0,1,0,210.0,91000
22345,101.0,1.0,1,0,210.0,182835
22347,62.0,2.0,1,0,178.0,156000
22352,65.0,1.0,1,0,215.0,268000
22354,34.0,0.0,1,0,210.0,111500
22355,51.0,1.0,1,0,189.0,134400
22358,163.0,3.0,3,0,8.0,410000
22362,53.0,2.0,1,0,218.0,99000
22361,30.0,0.0,1,0,184.0,94500
22366,62.0,2.0,1,0,194.0,140000
22368,150.0,3.0,2,0,213.0,165000
22371,53.0,2.0,1,0,195.0,76000
22374,71.0,2.0,1,0,170.0,169954
22375,46.0,1.0,1,0,220.0,135900
22380,80.0,2.0,2,0,215.0,295000
22384,53.0,1.0,1,0,184.0,116375
22386,51.0,1.0,1,0,210.0,238000
22391,51.0,1.0,1,0,184.0,134500
22395,70.0,2.0,1,0,220.0,160000
22396,93.0,2.0,3,0,194.0,343000
22398,51.0,1.0,1,0,178.0,114832
22399,70.0,2.0,2,0,174.0,220000
22404,89.0,2.0,2,0,210.0,250000
22403,73.0,2.0,2,0,215.0,172000
22405,39.0,0.0,1,0,215.0,114800
22401,84.0,1.0,1,0,215.0,213000
22400,41.0,1.0,1,0,189.0,129000
22406,121.0,3.0,2,0,178.0,290000
22408,51.0,1.0,1,0,184.0,121000
22407,54.0,1.0,1,0,220.0,123900
22409,140.0,4.0,2,0,9.0,335000
22412,142.0,4.0,3,0,9.0,466500
22413,34.0,0.0,1,0,210.0,111762
22414,54.0,2.0,1,0,170.0,162100
22415,62.0,3.0,1,0,189.0,169000
22417,59.0,2.0,1,0,184.0,160000
22421,145.0,3.0,2,0,170.0,268490
22424,84.0,1.0,1,0,215.0,227239
22426,56.0,1.0,1,0,174.0,118893
22427,55.0,1.0,1,0,220.0,145597
22430,49.0,1.0,1,0,178.0,148000
22431,25.0,2.0,2,0,216.0,223009
22433,58.0,2.0,1,0,220.0,156900
22435,69.0,2.0,1,0,194.0,172000
